58.334	66.344	67.4914	55.5929	55.8205	51.9837	56.1134	53.8394	60.5656	55.5179	67.9985	65.0709	63.8494	67.6647	75.8108	104.4399	119.294	133.5122	113.8701	126.5609	113.2494	116.0114	148.234	163.2997	148.3905	119.1296	100.9457	93.8162	126.4323	129.7883	103.3568	82.4419	71.2021	77.7002	74.7383	75.8922	99.2346	89.8402	74.1621	86.9319	72.9628	77.4115	71.428	64.9396	69.4412	76.1569	85.117	67.0326	65.1774	76.1517	80.1793	93.0279	102.9513	83.4128	67.1374	81.0432	90.3885	88.3937	93.6376	84.0592	75.6549	87.2429	107.3484	105.3072	114.6602	103.3595	77.1908	69.5197	72.5628	69.1567	80.9659	91.0468	106.6003	121.9634	145.2283	192.0649	192.0653	233.336	157.7277	131.2944	136.3326	147.1565	155.0731	115.1291	66.9198	61.3487	51.3519	48.4838	47.6907	47.454	41.7313	45.814	55.0058	56.4867	45.8577	52.9927	54.3175	59.7171	65.9272	80.6772	92.921	79.273	97.0149	77.0446	57.0858	52.8942	50.586	66.4165	73.4939	75.2234	68.053	54.7792	60.3639	65.1759	83.993	121.4954	109.1481	101.8225	83.4012	81.0526	95.5597	154.7535	336.8523	275.4558	123.592	119.5166	118.0333	114.1511	90.999	75.0477	77.6737	85.4415	86.1612	86.0163	76.7749	69.4996	64.209	64.8078	63.4421	73.4665	84.6538	83.5293	73.6692	87.3503	96.1953	70.8221	61.3802	57.8551	63.7184	64.5146	67.2134	55.8242	54.8477	49.2922	53.3415	75.5315	67.9263	67.8606	65.89	71.8428	72.5108	85.8765	89.8894	100.3266	100.6126	79.7973	77.834	78.2901	77.9512	74.3166	70.9753	81.2857	82.2881	78.5015	71.641	75.1785	72.7882	100.0628	180.7981	134.8908	84.8296	67.3411	81.0032	72.0608	67.6018	83.9032	65.3806	56.6255	61.8196	61.1115	71.8664	97.0826	97.3166	82.1711	61.8449	56.4164	59.5187	65.9392	59.1623	85.619	156.5876	100.6764	50.6438	59.6648	60.7914	55.976	54.7828	48.6156	48.9218	47.8662	48.1905	44.1398	52.6014	55.8836	63.5506	65.5695	61.4783	64.9845	76.2481	169.6603	267.3858	132.1955	72.3353	79.3727	138.0431	188.9012	87.1374	85.6085	103.6073	131.1692	155.0708	137.3973	106.0215	81.0637	55.2043	45.2713	39.4492	42.2885	38.998	37.9257
47.0731	55.6647	61.0856	50.9074	49.4432	51.6851	55.1371	53.8825	47.6756	57.0958	61.6509	62.0732	58.1312	60.7996	67.7983	68.7745	75.9609	124.4471	186.7696	157.301	118.9402	114.7328	142.4739	158.8231	141.0419	110.0942	92.5258	88.1477	99.6714	97.9773	90.1224	84.7865	69.113	71.4966	72.6434	84.261	106.5887	97.2141	82.0669	93.0572	74.6737	71.2735	61.0736	65.2599	51.0383	68.207	71.7311	56.8548	73.8814	77.9834	65.224	83.0309	101.2408	83.1991	80.0859	77.9806	88.6425	85.7722	91.922	85.7595	76.9786	83.7661	96.7078	102.8092	96.3093	77.5712	77.2393	82.6222	68.9771	68.0756	71.1752	78.8236	97.2336	105.7384	123.8661	152.8815	166.571	224.6645	164.9682	139.7026	140.405	147.7304	155.4209	94.9737	60.4051	45.197	43.0985	53.4028	46.9983	44.4203	44.2811	58.1417	50.4411	43.003	47.3447	49.7923	51.5034	45.9707	55.4036	78.0976	97.4635	74.6846	95.4042	83.8194	47.8347	40.6494	51.2003	64.1398	71.6402	69.4242	71.2588	60.5611	60.1377	57.6395	64.663	99.0734	77.311	80.3986	108.3233	90.0635	74.6431	98.5358	243.6705	283.7169	169.5522	115.0981	123.267	110.4251	98.6162	81.035	85.8857	90.1918	89.5689	68.423	57.6284	59.17	59.0618	62.8449	64.3321	63.8644	75.8633	73.2632	61.281	74.0002	101.8508	83.8508	65.4616	59.7878	72.2803	62.0749	51.9383	57.5379	55.2308	55.6461	55.9174	66.9925	59.9496	50.692	57.3779	52.8293	46.1644	62.4152	83.2052	99.9924	103.6668	78.6328	68.8677	64.7282	71.7324	77.8281	70.4717	65.1424	69.5645	61.6933	66.1304	58.1146	50.2414	73.4598	118.1477	164.6588	85.5986	72.4916	67.3192	59.8038	64.2522	74.9454	60.2705	55.6164	51.4335	49.9464	60.5082	73.0648	79.6562	67.9442	63.9865	59.3308	56.4675	66.2206	64.179	93.7621	161.8243	119.4666	59.0649	57.4357	53.6345	50.6776	55.81	48.6905	45.7482	53.8507	50.7193	49.4839	50.85	50.6575	57.8915	60.0355	55.0746	52.5027	66.7539	142.5588	258.2187	131.1758	77.4324	69.1491	115.9178	179.074	91.1112	69.8885	89.3813	116.291	137.9904	133.3874	114.6917	69.2923	41.7056	39.3731	37.7541	37.8179	35.3297	40.5574
54.7216	70.8591	54.6498	53.4769	54.1718	65.2008	53.9475	50.9981	47.421	57.8362	70.0453	69.7319	60.6647	68.0114	72.1979	71.9939	67.9264	71.6043	126.0435	221.1287	179.5717	143.591	152.255	161.1301	142.9344	118.0643	92.7204	91.9174	103.0338	99.3493	87.9266	73.8623	66.3169	79.2512	71.285	84.2331	113.2107	100.5725	85.1213	92.2402	76.5474	68.3129	73.1787	68.8239	57.0322	59.2263	78.4928	70.1171	62.613	68.3619	74.3165	79.4709	106.8909	84.2415	73.6495	67.0358	86.079	82.6794	97.5698	88.3557	68.084	84.4892	102.9768	106.2894	97.816	82.3397	65.2233	65.9232	83.968	93.7461	79.5771	79.4817	100.3182	130.4458	148.2636	152.12	151.4103	216.8476	185.3537	120.9607	135.2589	140.0608	133.6099	89.0477	56.5021	49.3589	54.4635	52.404	42.8611	39.1645	40.2317	46.3603	48.9884	49.1721	46.2537	54.5455	54.5507	59.5052	63.6136	81.1185	101.0901	77.8152	93.9532	81.0002	51.1796	43.7294	54.7747	71.3078	68.4624	63.9032	57.6889	49.5834	55.5674	61.6924	86.2019	124.2867	99.0866	75.3228	80.2913	110.962	106.3745	79.6381	141.3487	278.0579	193.0916	147.528	135.1309	121.8103	94.9333	60.9468	77.9387	81.3278	83.1744	85.0848	70.3574	69.3758	72.2414	60.2969	63.0605	68.124	77.6922	77.4427	60.4139	74.3725	93.2213	77.8774	66.2986	58.8696	61.8368	59.3997	68.1196	59.4228	53.1961	61.459	65.9568	63.2577	64.4515	59.2717	65.116	61.1063	61.8502	69.1599	81.9379	97.4415	111.7158	82.5222	83.2605	75.8887	73.1188	67.0493	67.644	87.2866	83.448	69.8348	68.9029	65.0048	58.3747	54.6109	80.4813	150.6608	127.6934	80.7234	65.989	54.0612	64.1793	78.3281	66.4578	62.0183	57.1818	55.5028	63.4395	81.1271	79.7175	72.355	56.4381	54.7657	55.4337	56.6483	57.7621	91.3939	159.7555	107.3893	63.216	62.1354	53.7284	49.7018	47.2197	47.8466	50.9754	55.276	54.5561	47.9084	41.1024	44.1149	58.1653	54.2244	53.5018	50.7957	68.5486	145.8756	253.9236	139.4444	71.8262	65.5634	117.3177	205.3955	103.4612	78.7335	100.0558	120.1997	163.5515	152.1169	126.5613	80.0697	41.2094	35.3756	39.4613	32.026	33.1088	35.6089
44.592	53.9272	62.14	56.079	57.2621	58.8452	53.8908	49.9062	56.5874	61.0714	61.8218	65.7816	56.892	56.664	69.5567	76.8456	73.5217	67.972	100.8721	195.723	262.4647	219.4498	155.183	149.3004	157.9373	125.9059	90.2133	83.7129	106.16	117.0489	97.9386	89.491	81.7659	81.0344	69.7347	74.7759	101.673	96.5635	97.8156	91.4016	73.6333	71.2339	63.5827	60.2108	52.4196	65.2506	71.5556	53.1082	63.0378	60.7179	67.0083	99.8173	107.7774	82.2402	65.8817	76.148	81.1907	75.7742	83.2984	84.0614	74.6042	98.3631	108.5936	107.8277	107.7116	85.4278	72.7876	82.9111	81.2762	76.5777	79.8222	83.2285	95.6452	125.9835	147.6222	174.6701	159.7057	178.4555	210.8872	143.5851	133.9059	130.6497	138.04	88.7271	55.6917	47.6569	46.5442	42.6733	44.8583	47.1713	52.024	63.1006	55.1971	48.3188	49.9083	56.6994	57.6875	53.4687	55.2604	75.6776	104.9925	86.4763	105.1874	94.1072	54.1801	51.3424	55.0252	64.5131	69.2615	66.5731	73.9353	62.3925	50.2244	53.181	76.037	124.1327	90.2062	62.1781	77.6317	83.4176	109.0139	102.9271	88.0571	191.8826	235.4717	205.5528	163.5901	119.2103	90.7358	76.0076	75.1895	82.268	92.1748	83.0908	72.9675	65.2987	52.8204	60.7397	67.1363	67.8633	80.9755	65.5781	53.7529	82.3014	110.2948	83.6267	64.1535	56.5133	68.1667	63.2633	62.6856	64.4612	59.8329	53.778	52.173	60.4558	63.6117	62.338	72.6753	75.1969	65.2553	70.4304	76.7869	99.9578	105.4757	76.909	71.3467	64.5711	68.5827	67.7329	64.7908	65.1018	70.4441	76.1399	73.0967	60.2356	60.9194	57.8601	67.4774	98.5759	140.3934	99.1153	64.8457	60.5984	65.2467	78.0578	59.443	58.3769	54.4033	52.1068	63.6281	75.5544	76.6496	59.8017	50.623	46.6101	47.5369	54.5887	61.5905	85.4911	147.1119	108.6402	65.7995	72.1777	65.2965	55.8677	55.2529	51.4198	46.6502	46.6268	51.6208	42.5122	42.5782	52.1855	58.6258	51.1383	50.6719	62.0201	78.1275	140.369	262.4165	140.7656	76.4409	63.2117	114.4979	193.7331	97.2741	88.4804	97.1333	128.3403	189.2968	148.6973	114.4918	78.8894	49.4699	40.4627	35.6917	35.3765	34.4683	35.9543
50.614	58.7641	60.843	49.3144	49.916	57.2317	65.5052	58.2968	50.1587	58.7947	55.459	63.0893	56.7885	52.288	64.9175	67.7428	62.5725	62.1712	91.4173	147.1439	221.5506	284.1208	220.3219	159.0966	149.5938	117.1633	95.1743	83.316	105.0991	105.7706	86.1367	80.2084	80.3484	81.635	79.6422	92.3432	109.3466	104.6471	100.2991	102.4146	84.7588	85.8321	72.326	68.3089	62.2625	63.0318	81.0509	71.7701	67.9544	75.7024	74.8806	85.605	95.7716	80.9318	70.512	71.1747	84.1628	84.3154	85.4222	86.4371	80.1404	100.6824	122.8862	118.3843	107.5178	95.4841	86.3816	83.0336	77.2198	78.0866	78.5906	77.0279	101.3692	123.8119	151.6771	161.0289	162.3323	170.902	227.0781	154.2286	149.0203	153.5923	143.2177	104.1823	63.994	58.1476	46.0597	40.7833	44.316	49.1176	53.1983	51.9772	46.4688	49.8952	42.7982	52.7589	57.925	53.2152	53.9099	71.2965	91.8173	78.4693	98.6915	84.9397	58.9732	56.6195	50.1933	56.9035	67.4577	72.7521	68.6515	66.6105	54.0832	48.7195	75.7566	122.3719	87.7171	55.7141	64.4394	66.7788	83.2303	101.7151	101.1974	127.2487	205.3248	256.4174	221.9917	122.4422	100.7263	78.575	83.4659	88.0816	92.9715	83.3154	75.5236	76.8801	66.3424	62.6734	69.2982	72.5675	77.1115	71.7513	69.1825	90.9389	103.7996	83.8655	59.4667	54.1902	65.1808	73.5736	67.2159	59.5628	55.969	64.4104	63.6993	68.4394	58.7634	63.5733	71.9436	69.0529	70.7855	79.7836	96.6473	107.6843	105.3167	76.814	83.1988	68.9577	70.2063	70.1264	60.3252	62.2672	66.6453	74.3108	75.48	64.5972	59.4213	51.5745	67.9398	91.851	137.0478	107.7043	77.0371	67.27	75.5297	77.3935	64.8111	55.1458	53.9669	54.8987	68.6429	87.4801	85.2691	72.3381	58.0294	50.1012	49.2669	59.3132	65.6061	84.1131	149.9841	106.9758	67.9797	63.966	62.7488	60.2451	53.3119	51.4356	55.8636	55.6635	53.6219	52.9701	49.4151	48.5061	60.0074	58.6301	54.9931	47.9672	72.3986	143.5413	235.2666	138.2113	88.657	69.3737	112.3586	166.7889	93.1879	85.1624	93.8978	107.0214	164.1382	144.9548	106.192	78.9679	58.1586	39.31	33.0083	38.5559	38.6351	41.7204
62.1034	54.9284	48.7091	52.9849	61.9768	65.5499	46.6953	46.1316	54.2053	57.353	69.1707	66.7932	66.0778	67.8763	81.4362	79.7683	80.5378	71.5637	91.3965	106.6851	147.1092	249.6291	276.497	204.0685	154.8695	124.2515	96.3555	91.131	97.1495	107.7683	94.4716	82.7432	71.0517	74.5211	69.9479	80.6109	108.4492	114.8873	109.4077	102.214	84.1713	74.1766	59.6574	62.8738	63.3209	71.1068	80.0726	69.9301	71.7126	82.8341	76.9835	85.3302	92.7434	73.9231	75.7048	83.6612	97.3381	82.3202	88.8602	80.847	67.7104	101.9391	116.2662	103.4887	102.4268	81.0597	72.4233	71.5076	71.419	75.4941	81.3873	87.6641	97.5882	106.5735	152.2156	176.0865	148.8566	131.9593	210.3135	182.6495	161.8907	153.1746	143.6155	97.3871	56.8949	53.154	45.5164	45.0431	42.595	49.629	46.2232	44.288	44.7125	41.1925	39.8117	48.1843	48.6886	45.6755	54.4047	79.0929	97.0969	84.7072	96.2146	94.8398	56.5621	45.1648	55.8557	56.9407	66.4203	61.7309	51.412	58.975	64.5594	69.0361	95.4012	121.936	88.6942	70.0559	62.8306	74.9169	71.2908	64.4153	81.5273	104.8733	158.7976	256.7579	295.3213	165.5261	102.2946	76.1189	74.465	83.7132	89.6488	78.1786	67.0716	66.9822	75.0563	68.5956	74.8911	82.7277	86.0816	71.8911	62.4213	93.5643	110.058	83.7902	61.7418	62.6421	70.9164	74.0574	66.4312	55.1588	52.9832	53.5729	53.1956	56.939	60.1094	69.006	65.5975	61.5459	60.0314	74.5619	83.0572	91.8157	101.2221	79.0644	76.7086	67.4583	68.8915	68.056	69.3797	67.6256	71.2653	72.2553	66.2994	57.4902	56.2965	63.6903	67.1551	72.2796	100.5133	99.874	71.1984	60.8161	67.204	76.1559	63.0488	58.1173	68.0904	56.543	57.4401	75.8697	78.3298	65.7521	52.8467	58.5233	56.594	57.4932	59.0339	86.368	159.8675	112.1181	57.448	57.1202	55.7646	55.6866	56.2625	51.3171	54.3313	59.9194	58.7869	48.3145	59.496	61.1303	66.1175	66.3313	59.12	59.0734	69.4366	127.9978	226.9086	126.9886	76.8368	60.0789	107.9425	183.666	97.8623	70.1815	83.5958	111.2884	162.3138	151.6421	118.1772	77.3859	59.7451	41.8471	34.6994	32.2533	31.8156	35.5124
44.7371	47.7166	40.9395	44.0608	42.9065	41.3689	53.999	47.3344	41.0065	44.8979	54.3287	63.6476	66.4016	68.7178	62.1604	60.2774	63.5636	68.0566	102.4299	111.9953	137.3845	220.103	273.2123	213.0082	153.3842	110.4096	90.6316	89.253	108.3276	115.3251	94.9816	69.7882	60.4365	67.8548	64.8346	72.1013	103.5833	118.9517	113.2663	80.9453	80.7502	77.6941	67.4345	60.8201	51.6304	55.4845	74.9026	64.324	70.2371	74.5025	57.8501	74.5682	80.7411	71.468	66.2416	79.466	95.4819	79.8721	80.441	71.9469	66.7175	88.7021	110.3083	97.9787	88.463	74.7254	66.5736	62.525	65.1789	71.1247	79.4324	87.1141	87.3232	100.0836	129.1726	173.0551	160.3404	128.2735	177.6264	175.048	142.3864	128.1873	122.188	91.1673	59.9553	49.6516	42.2221	43.4625	50.2305	49.5821	41.1227	39.4112	42.6054	42.6914	40.894	51.445	51.6728	57.3196	55.1128	79.264	102.5197	73.2316	79.4876	92.7504	55.7459	45.5082	57.0728	68.3215	68.8407	60.1368	56.2188	52.4382	52.6734	58.1797	80.2489	105.493	69.8399	51.7051	57.2586	71.5927	78.9417	75.8119	67.3084	78.5139	130.1141	217.0318	304.313	230.0055	113.7847	69.9795	77.7254	83.6341	72.0604	74.2949	63.9979	66.3468	68.9063	63.7208	62.7591	68.3724	69.2962	68.6062	61.1731	86.1604	100.4378	87.3105	66.8244	50.8665	62.3978	66.7813	61.0738	59.2021	53.9471	52.1664	56.6869	52.8839	50.2029	46.7762	53.4526	59.4021	52.4815	58.4827	76.1378	88.7695	89.6501	74.3589	82.3423	77.7589	66.9454	71.0029	69.0458	63.757	70.2152	63.5862	58.4942	60.5304	64.7621	65.6014	63.6121	62.8303	76.1005	99.4501	79.2468	59.095	56.4895	65.5791	62.5788	57.9269	50.0305	47.0149	61.6251	80.5958	74.8117	61.0025	54.8572	47.9526	51.0388	56.1221	57.4617	80.6882	136.7465	95.1864	53.7493	53.3792	55.175	51.2282	53.1351	42.5466	41.7729	47.7703	52.3384	52.0563	50.7749	62.0993	64.7835	60.0829	55.0552	50.1673	61.0092	121.8191	210.85	136.0086	80.862	65.7601	113.8925	188.2308	91.2531	73.4827	75.5576	101.005	151.8696	147.8958	110.7835	67.8524	48.346	45.962	38.2628	36.6295	36.512	35.531
56.3334	57.4571	60.3084	54.8026	53.0065	53.2929	54.1408	57.074	50.1401	63.6756	64.08	59.294	64.8152	56.0027	66.3876	76.2827	74.4893	72.9467	95.0036	102.7333	110.6614	168.4853	241.7566	273.3667	205.4101	122.3966	97.5252	87.4399	108.7485	116.6919	92.595	78.5925	65.4944	58.3522	65.7384	83.1919	104.6713	106.5918	106.2018	88.0541	79.7761	77.1432	77.645	65.702	53.1	57.3435	68.6863	63.0224	68.3255	83.7244	77.2917	81.0856	100.2666	87.889	70.076	64.483	81.0502	89.7937	95.9122	88.2779	71.9676	94.5435	123.9016	118.8907	93.9648	75.5397	72.9535	78.3603	78.0419	72.983	70.9992	77.5009	103.8109	119.476	134.4752	173.6914	163.7484	137.3134	195.9718	194.3609	162.415	142.0987	129.6386	93.3846	56.6052	46.7703	45.5277	50.9686	48.409	55.9396	59.4357	54.1932	46.334	50.6692	44.9652	40.7991	56.9467	52.4745	55.418	83.5326	106.4003	77.1194	86.6282	95.1628	51.5333	52.4191	61.5499	61.5137	71.266	65.6273	60.3712	64.0274	57.905	59.6384	81.7034	116.6546	79.6392	66.8441	72.7738	74.3146	78.0835	78.7525	70.504	70.6027	90.6866	177.0656	295.9808	283.9277	151.1537	71.5266	87.3345	90.9274	81.4678	81.949	73.8169	68.2535	67.5395	64.6119	69.5264	86.2398	87.8071	73.3819	63.855	79.4331	96.9407	75.7652	61.5144	55.7108	65.4171	70.3511	63.0277	52.3373	54.6318	55.548	61.6453	59.4888	57.413	54.6741	54.9568	64.0436	66.0139	78.9792	73.4612	75.8901	97.4556	90.2999	89.0189	69.8229	60.8382	63.8042	66.2887	72.2018	74.2905	80.3747	77.8345	55.5087	52.6073	66.9135	66.8667	67.7973	79.4932	97.1671	90.3765	73.0091	76.7774	78.8738	65.9148	59.4751	54.6998	55.7157	56.3425	78.0748	86.8941	78.336	61.212	56.8909	53.3148	42.6675	59.9672	91.1501	144.7911	101.0394	65.9513	65.7984	57.5995	54.941	51.9442	45.0237	36.7212	51.9966	64.6105	55.291	50.4838	56.0172	64.443	63.2701	52.6439	55.8396	69.235	133.1699	212.2557	131.7273	76.952	56.3547	99.9426	178.6989	106.7681	85.6225	83.5391	110.3255	147.2349	139.0566	108.8595	70.2947	46.6771	60.2427	56.8955	40.6089	38.1272	35.0391
45.9622	53.039	57.4326	50.9624	45.517	47.3934	46.5663	50.0283	54.6439	61.1782	56.2466	62.086	69.5886	70.7913	66.0708	68.7073	81.2928	89.5494	97.6943	83.4963	99.3411	126.1924	155.2303	232.4703	250.4925	163.0527	92.8315	90.9491	103.0748	103.1368	93.5486	83.5424	70.6509	69.6961	75.0279	80.4471	117.0486	94.1141	86.9256	87.3474	91.6369	68.7896	63.3779	68.3545	62.0289	64.4762	74.2003	68.0811	64.0061	73.3227	62.3648	76.5873	94.74	85.9172	76.6896	79.2766	92.0378	96.2563	84.5304	82.011	73.0527	79.3926	107.7201	97.5793	92.1886	74.6189	62.8571	64.8559	74.5549	66.8279	68.5238	75.1777	87.1976	106.5409	127.9749	149.6625	150.7504	131.3232	167.7038	183.0192	162.6981	129.7004	127.8165	100.8577	58.8447	52.9882	49.944	47.9987	48.9009	44.5708	46.8861	47.4741	48.6477	51.0186	39.5246	40.569	49.5769	44.6911	38.0247	65.5926	92.7958	76.5475	100.5497	93.8142	57.0307	49.0983	50.9297	55.8219	60.8026	64.3457	65.3424	65.6718	62.2079	56.8583	72.7608	97.8949	69.6817	55.6717	62.2646	70.9144	75.437	75.1726	75.0299	76.1795	77.0324	126.2924	247.412	302.3863	263.4301	122.3647	88.051	77.7903	75.5551	76.8378	65.6856	57.7255	63.7752	63.732	70.0113	71.7125	73.2414	72.6359	62.4785	79.8862	95.7929	75.9217	68.6143	64.0229	61.3471	54.2131	54.2309	57.7905	52.9378	52.556	55.9146	54.6163	60.9702	53.544	54.2622	61.0238	56.2118	64.0325	80.2008	87.5156	74.5555	69.9471	69.8257	66.828	65.7688	72.9531	72.893	64.8968	75.9598	77.7999	64.5885	59.959	59.5916	52.3088	57.2243	67.886	80.5801	103.3063	80.1627	60.7401	63.2479	69.9631	62.0373	54.3848	51.0919	49.5939	60.2831	72.5175	77.6008	64.6222	53.8364	51.6509	57.8113	60.6145	59.2967	84.6734	141.2376	94.8428	53.8708	52.5716	59.3805	54.6274	50.8284	43.9292	51.1594	56.9835	57.5717	57.736	50.0225	41.4151	59.3506	68.3367	60.4641	67.8036	77.1685	130.1071	211.5521	129.3873	82.231	63.8434	92.5282	168.8583	98.3283	81.8039	95.5027	112.315	150.4463	147.3292	134.1066	85.8346	55.9812	50.1567	50.4408	40.2802	40.3899	37.5777
62.1626	63.6926	57.5975	59.7295	53.1395	46.509	48.4068	41.3647	52.0219	53.4538	63.6851	71.5565	62.5469	60.505	69.1104	70.2288	73.2179	105.0674	120.7941	96.9314	100.399	151.5685	161.0889	171.3387	220.0931	238.805	132.7027	101.3142	112.4538	113.8963	103.047	86.6428	71.7106	49.2143	68.596	72.1355	96.6257	100.274	97.7288	86.6718	76.8657	77.2471	86.2256	65.8926	56.753	62.831	68.6972	67.2579	60.9612	64.8247	69.7149	95.6689	93.6193	68.6388	65.2179	72.9126	91.4758	92.4286	89.105	87.6397	68.3496	87.0584	105.9479	94.9532	96.2959	77.7426	66.0677	75.5051	83.5531	86.8491	87.3097	82.8807	88.6387	107.0158	131.622	161.9016	153.1236	129.5147	140.9883	202.3137	165.4937	147.4364	136.9648	99.3893	70.5945	53.9525	46.1827	50.2188	41.8385	39.5424	44.9433	51.2926	48.2801	51.3251	51.8499	47.9934	54.4748	56.9817	58.9493	75.3019	96.3972	71.693	89.416	110.3988	60.5379	48.1658	60.4184	73.6609	75.7184	74.822	68.7271	51.842	49.0864	63.5474	77.8445	110.2159	88.4216	65.089	64.3519	74.4599	80.6152	68.953	65.8935	65.4965	72.39	108.1152	233.0727	314.0772	249.4916	124.746	79.7573	89.3726	80.1512	81.1452	71.3729	58.6585	62.9273	63.1914	69.5093	69.0672	73.2126	74.7687	72.5776	74.2754	96.1214	77.328	70.0341	62.1564	57.8143	64.1528	53.9466	55.0925	57.6566	56.7245	56.857	71.7418	69.9079	61.5923	68.6482	65.2435	51.3404	68.2179	84.7913	80.2404	75.9555	64.6123	61.5617	67.7725	70.6955	72.2056	63.4178	64.4694	70.2553	72.4596	71.5366	67.1198	51.264	47.4005	68.2355	75.0025	82.8342	100.5141	77.0272	59.6304	62.4749	66.4707	55.9894	54.6234	60.4101	60.5231	59.0123	70.616	82.3681	73.6088	60.2965	53.5161	58.5403	63.2456	68.2742	91.0983	140.6177	98.2484	66.8846	56.0141	55.1319	65.2448	58.5012	48.3514	44.9865	56.3411	57.2675	49.1647	49.0403	54.7859	65.7718	59.0624	45.8719	46.9552	64.7975	128.9715	224.5176	120.5685	68.8624	60.7674	92.1207	172.5203	109.3265	89.2108	95.5187	105.0322	136.6966	139.2083	109.871	66.8286	45.1391	44.2984	45.1958	49.9339	44.7075	40.1042
