3.2158	110.9467
3.9505	110.6201
4.6852	110.2936
5.4198	109.9671
6.1545	109.6406
6.8892	109.3141
7.6238	108.9875
8.3585	108.6610
9.0932	108.3345
9.8279	108.0080
10.5625	107.6815
11.2972	107.3549
12.0319	107.0284
12.7665	106.7019
13.5012	106.3754
14.2359	106.0489
14.9705	105.7223
15.7052	105.3958
16.4399	105.0693
17.1745	104.7428
17.9320	104.4734
18.7246	104.3388
19.5172	104.2042
20.3098	104.0696
21.1025	103.9350
21.8951	103.8004
22.6877	103.6658
23.4803	103.5312
24.2729	103.3966
25.0655	103.2620
25.8581	103.1274
26.6508	102.9928
27.4434	102.8582
28.2360	102.7236
29.0286	102.5890
29.8212	102.4545
30.6138	102.3199
31.4064	102.1853
32.1991	102.0507
32.9917	101.9161
33.7843	101.7815
34.5769	101.6469
35.3695	101.5123
36.1621	101.3777
36.9547	101.2431
37.7473	101.1085
38.5400	100.9739
39.3326	100.8393
40.1252	100.7047
40.9178	100.5701
41.7104	100.4355
42.5030	100.3009
43.2956	100.1663
44.0882	100.0317
44.8809	99.8971
45.6735	99.7626
46.4661	99.6280
47.2587	99.4934
48.0513	99.3588
48.8439	99.2242
49.6365	99.0896
50.4292	98.9550
51.2218	98.8204
52.0144	98.6858
52.8070	98.5512
53.5996	98.4166
54.3922	98.2820
55.1848	98.1474
55.9774	98.0128
56.7701	97.8782
57.5627	97.7436
58.3553	97.6090
59.1479	97.4744
59.9405	97.3398
60.7158	97.1270
61.4714	96.8523
62.2269	96.5775
62.9825	96.3028
63.7380	96.0280
64.4936	95.7533
65.2491	95.4785
66.0047	95.2038
66.7602	94.9290
67.5158	94.6543
68.2714	94.3795
69.0269	94.1048
69.7825	93.8300
70.5380	93.5553
71.2936	93.2805
72.0491	93.0058
72.8047	92.7310
73.5603	92.4563
74.3158	92.1816
75.0714	91.9068
75.8269	91.6321
76.5825	91.3573
77.3380	91.0826
78.0936	90.8078
78.8491	90.5331
79.6047	90.2583
80.3603	89.9836
81.1158	89.7088
81.8714	89.4341
82.6269	89.1593
83.3825	88.8846
84.1380	88.6098
84.8936	88.3351
85.6492	88.0603
86.4047	87.7856
87.1603	87.5108
87.9158	87.2361
88.6714	86.9613
89.4269	86.6866
90.1825	86.4118
90.9380	86.1371
91.6936	85.8623
92.4492	85.5876
93.2047	85.3128
93.9603	85.0381
94.7158	84.7633
95.4714	84.4886
96.1970	84.1425
96.9103	83.7716
97.6236	83.4007
98.3369	83.0298
99.0502	82.6589
99.7635	82.2880
100.4768	81.9171
101.1900	81.5461
101.9033	81.1752
102.6166	80.8043
103.3299	80.4334
104.0432	80.0625
104.7565	79.6916
105.4698	79.3207
106.1830	78.9498
106.8963	78.5789
107.6096	78.2080
108.3229	77.8371
109.0362	77.4661
109.7495	77.0952
110.4628	76.7243
111.1761	76.3534
111.8894	75.9825
112.6026	75.6116
113.3159	75.2407
114.0292	74.8698
114.7425	74.4989
115.4558	74.1280
116.1691	73.7570
116.8824	73.3861
117.5956	73.0152
118.3089	72.6443
119.0222	72.2734
119.7355	71.9025
120.4488	71.5316
121.1621	71.1607
121.8754	70.7898
122.5886	70.4189
123.3019	70.0479
124.0152	69.6770
124.7285	69.3061
125.4418	68.9352
126.1551	68.5643
126.8684	68.1934
127.5817	67.8225
128.2949	67.4516
129.0082	67.0807
129.7215	66.7098
130.4348	66.3389
131.1481	65.9679
131.8614	65.5970
132.5747	65.2261
133.2880	64.8552
134.0012	64.4843
134.7145	64.1134
135.4278	63.7425
136.1411	63.3716
136.8544	63.0007
137.5677	62.6298
138.2810	62.2588
138.9942	61.8879
139.7075	61.5170
140.4208	61.1461
141.1341	60.7752
141.8474	60.4043
142.5607	60.0334
143.2740	59.6625
143.9873	59.2916
144.7005	58.9207
145.4138	58.5497
146.1271	58.1788
146.8404	57.8079
147.5537	57.4370
148.2670	57.0661
148.9803	56.6952
149.6935	56.3243
150.4068	55.9534
151.1201	55.5825
151.8334	55.2116
152.5467	54.8406
153.2600	54.4697
153.9733	54.0988
154.6866	53.7279
155.3998	53.3570
156.1131	52.9861
156.8264	52.6152
157.5397	52.2443
158.2530	51.8734
158.9663	51.5025
159.6796	51.1315
160.3929	50.7606
161.1061	50.3897
161.8194	50.0188
162.5327	49.6479
163.2460	49.2770
163.9593	48.9061
164.6726	48.5352
165.3859	48.1643
166.0991	47.7934
166.8124	47.4225
167.5257	47.0515
168.2390	46.6806
168.9523	46.3097
169.6656	45.9388
170.3789	45.5679
171.0922	45.1970
171.8054	44.8261
172.5187	44.4552
173.2320	44.0843
173.9453	43.7134
174.6586	43.3424
175.3719	42.9715
176.0852	42.6006
176.7985	42.2297
177.5117	41.8588
178.2250	41.4879
178.9383	41.1170
179.6516	40.7461
180.3649	40.3752
181.0782	40.0043
181.7915	39.6333
182.5047	39.2624
183.2180	38.8915
183.9313	38.5206
184.6446	38.1497
185.3579	37.7788
186.0712	37.4079
186.7845	37.0370
187.4977	36.6661
188.2110	36.2952
188.9243	35.9243
189.6376	35.5533
190.3509	35.1824
191.0642	34.8115
191.7775	34.4406
192.4908	34.0697
193.2041	33.6988
193.9173	33.3279
194.6306	32.9570
195.3439	32.5861
196.0572	32.2152
